f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,label
0.005129226431053655,0.005187915513210158,0.004124935150614304,0.004010128262702224,0.00961942301644087,0.009481907182730107,0.01603965587163169,0.016064953659721454,0.03629403199658823,0.036251237158066565,-5.8689082156502745e-05,0.005158570972131907,0.00011480688791208008,0.004067531706658264,0.00013751583371076313,0.009550665099585489,-2.52977880897641e-05,0.016052304765676574,4.2794838521667544e-05,0.0362726345773274,1.0145029612303031,0.2571710489246036,0.24961965796356914,POSITIVE
0.06507224660466539,0.06506755082835952,0.03554621649582217,0.03554621649582217,0.059050309809021956,0.0590576213580524,0.051161843333271104,0.05116132975809213,0.07006081444933515,0.07005725998084751,4.6957763058658175e-06,0.06506989871651245,0.0,0.03554621649582217,-7.311549030442066e-06,0.05905396558353718,5.135751789744902e-07,0.05116158654568162,3.5544684876404053e-06,0.07005903721509132,0.9998761946578625,0.6947798224312237,0.6947867968721274,POSITIVE
0.004900213038549196,0.004904253424944196,0.004152066611081647,0.004143576928884984,0.009689989216826083,0.009684153568660776,0.01637073925983407,0.016314086532824568,0.03665895465199816,0.03636186306055226,-4.040386395000491e-06,0.004902233231746695,8.489682196663288e-06,0.004147821769983316,5.8356481653070585e-06,0.00968707139274343,5.6652727009501996e-05,0.016342412896329317,0.00029709159144589853,0.03651040885627521,1.0006025873158324,0.25362731149876006,0.253987674709778,NEGATIVE
0.022903850428085917,0.02289898890044285,0.06766648659605862,0.06766648659605862,0.08418383051902838,0.08419103261418742,0.07947681276666893,0.07947688650008669,0.11216323299939406,0.1121604318586128,4.861527643066493e-06,0.022901419664264386,0.0,0.06766648659605862,-7.20209515904513e-06,0.0841874315666079,-7.373341776029108e-08,0.07947684963337781,2.801140781258371e-06,0.11216183242900343,0.9999144541297706,0.8513990956025951,0.8513983057306225,NEGATIVE
0.012141988637626952,0.01213712979399376,0.02611345223495855,0.02611345223495855,0.04431758892722652,0.04432486789474461,0.053938010859887676,0.05393669832805535,0.09362792971003402,0.09362472646420596,4.858843633192764e-06,0.012139559215810357,0.0,0.02611345223495855,-7.2789675180859326e-06,0.04432122841098557,1.3125318323245483e-06,0.05393735459397152,3.203245828059531e-06,0.09362632808711999,0.9998357791495521,0.4841382129270295,0.48414999427135036,POSITIVE
0.005182068585831756,0.004266510728500642,0.003932484356918061,0.004058133759181895,0.009428637747063161,0.010400049304346983,0.016533742307131106,0.01734633534654984,0.034805226270048985,0.03787928175180269,0.0009155578573311141,0.0047242896571661995,-0.0001256494022638336,0.003995309058049978,-0.0009714115572838217,0.009914343525705072,-0.0008125930394187325,0.016940038826840472,-0.0030740554817537055,0.036342254010925834,0.9065954766640058,0.23784599155373048,0.23394761226003222,NEUTRAL
0.01945164080558261,0.019446899638821125,0.014205070816118265,0.014205070816118265,0.01768843086195714,0.017695915580549792,0.025702647885001047,0.025701241131317294,0.05255936163385615,0.05255582029643388,4.741166761485643e-06,0.019449270222201866,0.0,0.014205070816118265,-7.484718592652706e-06,0.017692173221253465,1.4067536837532313e-06,0.025701944508159172,3.5413374222664773e-06,0.052557590965145014,0.9995770312919788,0.552669546904573,0.5526997971914758,NEGATIVE
0.005153446331575945,0.005152024684490667,0.004175675238178796,0.004135087371484809,0.009760721985825728,0.009782667230782242,0.016445468701268853,0.01646210345278023,0.03689388032855656,0.036994615039564,1.4216470852783034e-06,0.005152735508033307,4.0587866693987326e-05,0.004155381304831803,-2.194524495651405e-05,0.009771694608303984,-1.6634751511375445e-05,0.01645378607702454,-0.00010073471100743858,0.03694424768406028,0.9977567115169643,0.2539103803387241,0.2511882736144281,NEUTRAL
0.005037903131436266,0.0051065677919548014,0.004065494934004867,0.004073685990013216,0.009422902473789796,0.009519518747619726,0.0162214923507418,0.016091986522064207,0.03627298180405818,0.03642792404831298,-6.866466051853523e-05,0.005072235461695534,-8.191056008349275e-06,0.004069590462009042,-9.661627382992997e-05,0.009471210610704762,0.0001295058286775938,0.016156739436403004,-0.00015494224425480208,0.03635045292618558,0.9898507082788026,0.2506239759596814,0.253149973691108,POSITIVE
0.004892019755364514,0.004937570453581855,0.004148824079365078,0.004144902690358511,0.009811561973332057,0.009810057448625384,0.016237077631585217,0.015911280271043396,0.03656298604301022,0.03635274196229341,-4.555069821734082e-05,0.004914795104473185,3.921389006567022e-06,0.004146863384861794,1.504524706673338e-06,0.00981080971097872,0.0003257973605418213,0.016074178951314307,0.00021024408071680656,0.036457864002651816,1.0001533553395805,0.25551544113720454,0.2605008895388288,NEGATIVE
0.004730705357300011,0.0046782368087504664,0.004181686453447316,0.004155521599161761,0.009646796958677184,0.009815519942386655,0.016215973246030083,0.01624681429454285,0.03646267551894549,0.03632898979776003,5.246854854954429e-05,0.004704471083025239,2.616485428555502e-05,0.004168604026304538,-0.00016872298370947114,0.00973115845053192,-3.084104851276692e-05,0.016231393770286467,0.00013368572118546002,0.036395832658352764,0.9828105813058433,0.25787452681470124,0.25577454744343975,POSITIVE
0.004922456341386683,0.0049294539006962445,0.004135969885695542,0.004033785308686465,0.009743935342010679,0.009697124008134467,0.016282672190741528,0.016276833012549757,0.03620755644432663,0.037067230693219176,-6.997559309561245e-06,0.004925955121041464,0.00010218457700907676,0.004084877597191004,4.681133387621217e-05,0.009720529675072573,5.839178191770905e-06,0.016279752601645645,-0.0008596742488925432,0.03663739356877291,1.0048273316247387,0.2540105095677256,0.24782371858173918,NEGATIVE
0.005121357473509152,0.005160119748153067,0.004170763359361083,0.004133506206411415,0.009729059830295783,0.009731811343942192,0.01639956584851736,0.01651019740619743,0.03691888050148527,0.03682901393360821,-3.8762274643914726e-05,0.005140738610831109,3.725715294966743e-05,0.004152134782886249,-2.751513646408882e-06,0.009730435587118988,-0.00011063155768007218,0.016454881627357393,8.986656787705882e-05,0.03687394721754674,0.9997172557583694,0.2543215700009518,0.2503607970080201,NEUTRAL
0.016881687657460037,0.01687688697400905,0.010005789826037375,0.010005789826037375,0.015767265313365836,0.01577476952776225,0.028158700529298062,0.028157466412349293,0.055596387337404615,0.055592905123362304,4.800683450986026e-06,0.016879287315734542,0.0,0.010005789826037375,-7.504214396415743e-06,0.015771017420564044,1.234116948769376e-06,0.02815808347082368,3.4822140423107495e-06,0.05559464623038346,0.9995242837408408,0.3553356370295982,0.35535121107749656,POSITIVE
0.005130021082389558,0.005126263189590864,0.004153868519874009,0.00415884729356559,0.009788200497114957,0.009755602819286243,0.016402950756261456,0.01645007799825288,0.03696268431845523,0.03701048833659823,3.757892798694415e-06,0.005128142135990211,-4.978773691580521e-06,0.004156357906719799,3.2597677828713825e-05,0.009771901658200601,-4.71272419914244e-05,0.016426514377257166,-4.7804018142999505e-05,0.03698658632752673,1.0033414211400784,0.2532391004688259,0.25281626438036725,NEUTRAL
0.005128727639246432,0.005208224044390022,0.00416752247238072,0.004198304672568397,0.00968594606752703,0.00978384893330785,0.0165450822290874,0.016364983364416476,0.037157671844913996,0.03712413429532074,-7.949640514358976e-05,0.005168475841818227,-3.078220018767636e-05,0.004182913572474559,-9.79028657808207e-05,0.00973489750041744,0.0001800988646709252,0.016455032796751937,3.3537549593253e-05,0.03714090307011737,0.9899934100119981,0.25188889299474365,0.25654194406594194,NEUTRAL
0.005105657962320231,0.0050796232940446785,0.0041224515788799545,0.0041403153773324815,0.009714843646535467,0.009630696232794915,0.016101691961053217,0.016188067031781807,0.03674473842602805,0.03662857027873269,2.6034668275552383e-05,0.005092640628182455,-1.7863798452527092e-05,0.0041313834781062184,8.414741374055193e-05,0.00967276993966519,-8.63750707285893e-05,0.016144879496417512,0.00011616814729536323,0.036686654352380374,1.0087374070194706,0.2560259855454162,0.25576341780816175,POSITIVE
0.06634490443718509,0.06634016705876791,0.09402829089276354,0.09402829089276354,0.07995296052941392,0.07995988931050979,0.07769037501020176,0.07769008355108983,0.1145177855934001,0.11451470443992326,4.7373784171772515e-06,0.0663425357479765,0.0,0.09402829089276354,-6.9287810958718055e-06,0.07995642491996185,2.914591119285159e-07,0.0776902292806458,3.081153476844345e-06,0.11451624501666169,0.9999133455392829,1.210295236178058,1.2102997766748385,NEGATIVE
0.0052097748457095245,0.005229591748786891,0.004121665244734127,0.004177277545507647,0.009736648600282137,0.009799889379332526,0.016594694725734237,0.016477904828891977,0.0371669314142813,0.03701582190790903,-1.9816903077366117e-05,0.005219683297248208,-5.561230077351983e-05,0.0041494713951208875,-6.32407790503893e-05,0.009768268989807332,0.00011678989684225927,0.016536299777313107,0.000151109506372267,0.03709137666109516,0.9935467762994918,0.24837246409270816,0.25350780718386745,NEUTRAL
0.053026406520863545,0.05302153543555375,0.017220090473812004,0.017220090473812004,0.022817973338222504,0.02282541658788876,0.027882197375613604,0.027881356885781,0.053817633425836384,0.05381405438458822,4.871085309797463e-06,0.05302397097820864,0.0,0.017220090473812004,-7.443249666255758e-06,0.022821694963055632,8.404898326035137e-07,0.027881777130697304,3.579041248161219e-06,0.0538158439052123,0.9996739008199483,0.6176016251542972,0.617620242895421,POSITIVE
0.007394965382978083,0.007390091335011495,0.03146503133433571,0.03146503133433571,0.055454985685048516,0.05546204271553561,0.06503834415890705,0.06503742953856413,0.14041562702374516,0.14041242539487303,4.874047966588364e-06,0.007392528358994789,0.0,0.03146503133433571,-7.0570304870967715e-06,0.05545851420029206,9.146203429205579e-07,0.0650378868487356,3.2016288721292696e-06,0.1404140262093091,0.9998727574728797,0.48379201058807014,0.48379881414745257,NEUTRAL
0.005165973336678373,0.005195231872317051,0.004162884902429015,0.004189977149448077,0.00969928208831903,0.009884072300572956,0.016403084560311955,0.016429981433145256,0.03721933916699229,0.03684398297297787,-2.9258535638678265e-05,0.005180602604497712,-2.7092247019062585e-05,0.004176431025938546,-0.0001847902122539269,0.009791677194445993,-2.689687283330064e-05,0.016416532996728607,0.0003753561940144229,0.03703166106998508,0.9813042332385976,0.2537867107704024,0.25502019834869366,NEUTRAL
0.004976303854435136,0.004983713690947731,0.004081899681877938,0.004096172991995167,0.009636854823104243,0.009699919812946095,0.016081264246975664,0.016222509928940122,0.03634797865916805,0.0364725819390386,-7.4098365125951915e-06,0.004980008772691434,-1.4273310117229182e-05,0.004089036336936552,-6.306498984185241e-05,0.00966838731802517,-0.00014124568196445877,0.016151887087957895,-0.00012460327987055125,0.03641028029910333,0.993498390666331,0.25382952445810664,0.2524993348555683,NEGATIVE
0.0049282276737109025,0.004843468348135855,0.003915910131231088,0.0038938564817856923,0.009269918354887751,0.009326957997161668,0.01569561134145716,0.01575081900532058,0.034904517179947935,0.0355636372998131,8.475932557504718e-05,0.0048858480109233784,2.2053649445396076e-05,0.0039048833065083903,-5.703964227391639e-05,0.00929843817602471,-5.520766386342066e-05,0.01572321517338887,-0.0006591201198651656,0.03523407723988052,0.9938844217289585,0.24949076662842898,0.24721612607882462,POSITIVE
0.08381669052136373,0.08381201229028243,0.009989775860043543,0.009989775860043543,0.01564113444724631,0.015648651993129595,0.024578780683413518,0.02457782741829788,0.048546049051148295,0.048542468370694404,4.678231081300943e-06,0.08381435140582308,0.0,0.009989775860043543,-7.517545883285043e-06,0.01564489322018795,9.532651156392291e-07,0.024578304050855697,3.5806804538907056e-06,0.04854425871092135,0.9995195978644967,0.4064390316213299,0.40645479559193265,POSITIVE
0.0052040084641240564,0.0051506301154502976,0.004164105627882808,0.004147352152426337,0.009840136475995463,0.0096958467333472,0.016417687560730858,0.016407660798118315,0.03685679292285595,0.03717500872555895,5.3378348673758895e-05,0.0051773192897871766,1.675347545647063e-05,0.0041557288901545725,0.0001442897426482629,0.00976799160467133,1.0026762612542345e-05,0.01641267417942459,-0.000318215802702998,0.03701590082420745,1.0148815926167485,0.2536353300131814,0.2527692507895485,NEUTRAL
0.005210183161531912,0.005172048610136621,0.004124691630527442,0.0041809602081496824,0.009772593590390125,0.009709215329106066,0.01657554468215612,0.016405990952317543,0.03694956019061138,0.03722996210673915,3.813455139529097e-05,0.005191115885834267,-5.626857762224078e-05,0.0041528259193385625,6.337826128405971e-05,0.009740904459748095,0.00016955372983857783,0.01649076781723683,-0.00028040191612777043,0.037089761148675265,1.0065276295233976,0.2488419949230114,0.2548435016706334,NEUTRAL
0.004882206302267164,0.004943187290079153,0.004037338443341093,0.004050987848696513,0.0095263164150763,0.009641897329227881,0.0161371504165118,0.01616003939169063,0.036280633438123065,0.036324716642600945,-6.098098781198973e-05,0.004912696796173158,-1.3649405355420363e-05,0.004044163146018803,-0.00011558091415158137,0.00958410687215209,-2.2888975178828735e-05,0.016148594904101213,-4.408320447787939e-05,0.036302675040362005,0.9880126277011395,0.2501890553236162,0.2506793285238876,NEGATIVE
0.004894999636409233,0.004941278064978397,0.003988373871277772,0.004059160783276872,0.009609426101524557,0.009619552871961527,0.01594106268393887,0.016048385272026136,0.03594711938044146,0.03592926300658993,-4.6278428569163955e-05,0.004918138850693815,-7.078691199910014e-05,0.004023767327277323,-1.0126770436970356e-05,0.009614489486743042,-0.00010732258808726636,0.015994723977982503,1.7856373851529717e-05,0.0359381911935157,0.9989472618461079,0.25019497917643146,0.2529326589048874,NEGATIVE
0.11252664519387312,0.11252343462878378,0.03703503838348715,0.03703503838348715,0.024836617311685474,0.024843907003806523,0.028850018273564055,0.028848426012810388,0.05996284368927962,0.05995958305677191,3.210565089339923e-06,0.11252503991132845,0.0,0.03703503838348715,-7.289692121048574e-06,0.024840262157746,1.5922607536668354e-06,0.02884922214318722,3.260632507710859e-06,0.05996121337302576,0.9997065762607069,1.2837093517217035,1.2837802048078257,NEGATIVE
0.036553886793999533,0.03654912543113934,0.022032515076868348,0.022032515076868348,0.02851884416388122,0.02852629678795072,0.03745970641318542,0.03745829758420166,0.060923686951293056,0.06092010704003374,4.761362860192242e-06,0.03655150611256944,0.0,0.022032515076868348,-7.452624069502478e-06,0.02852257047591597,1.4088289837579926e-06,0.037459001998693536,3.5799112593146165e-06,0.0609218969956634,0.9997387419720556,0.588165715316353,0.5881878365807515,NEGATIVE
0.004919728038772261,0.004832398135014113,0.004088464519848564,0.004063541450284666,0.009542949466131365,0.009645408581911628,0.01615829316487038,0.016173610216426222,0.036100049883829956,0.036221282262953965,8.732990375814875e-05,0.004876063086893187,2.4923069563898524e-05,0.0040760029850666155,-0.00010245911578026304,0.009594179024021496,-1.531705155584373e-05,0.0161659516906483,-0.00012123237912400886,0.03616066607339196,0.9893774106251809,0.25302576533483667,0.2512451685668262,NEGATIVE
0.048526419283696595,0.048521975238725285,0.042752740080024124,0.042752740080024124,0.04532656260871372,0.04533393251388293,0.04124085487579742,0.041239213447706,0.08360884079733395,0.08360531008323407,4.444044971310679e-06,0.04852419726121094,0.0,0.042752740080024124,-7.369905169210544e-06,0.045330247561298324,1.641428091420094e-06,0.04124003416175171,3.5307140998780406e-06,0.083607075440284,0.999837428505663,1.0366598875099453,1.036701149273064,NEGATIVE
0.005012423495828942,0.004993276438377029,0.004169269109566485,0.004084857069891541,0.009742041243883533,0.009763028632031911,0.016227006036064986,0.016175829827713078,0.03636639476921037,0.036200737235352345,1.9147057451913627e-05,0.0050028499671029856,8.441203967494374e-05,0.004127063089729013,-2.098738814837811e-05,0.009752534937957722,5.117620835190864e-05,0.016201417931889034,0.00016565753385802684,0.03628356600228136,0.9978503097015868,0.2569339701117241,0.2525284383024577,NEGATIVE
0.005199420027403011,0.005169367434444044,0.00411995261334677,0.004218799354093566,0.009726215548265606,0.009783942689391882,0.016488961225300806,0.016224280852612107,0.03720893661115997,0.036958195275013365,3.005259295896668e-05,0.005184393730923527,-9.884674074679602e-05,0.004169375983720167,-5.772714112627607e-05,0.009755079118828745,0.0002646803726886991,0.016356621038956458,0.0002507413361466024,0.03708356594308666,0.9940997977636515,0.2498612576054186,0.2600299739887295,NEUTRAL
0.004925785003330203,0.004944669776635617,0.00403617928035627,0.00406015699181919,0.009558170214684976,0.00953582389424082,0.016195284635344524,0.016273211028662287,0.03621842468702581,0.036708547709965116,-1.8884773305414757e-05,0.00493522738998291,-2.3977711462919507e-05,0.00404816813608773,2.2346320444155063e-05,0.009546997054462898,-7.792639331776277e-05,0.016234247832003404,-0.0004901230229393053,0.03646348619849546,1.0023433969059885,0.24921940838420262,0.24949943558883503,NEGATIVE
0.005162929656977691,0.005201993003493003,0.0041756535251406745,0.0041572181335503226,0.009777805035209235,0.009684926720306321,0.016399171922077394,0.016296874791918776,0.03705200774815429,0.03675608049591519,-3.9063346515311875e-05,0.005182461330235347,1.8435391590351964e-05,0.004166435829345498,9.287831490291387e-05,0.009731365877757778,0.00010229713015861772,0.016348023356998087,0.000295927252239106,0.03690404412203474,1.0095899759106262,0.25462587498437106,0.25509296482430416,NEUTRAL
0.019779964099697418,0.01977515608865216,0.01177547532392451,0.01177547532392451,0.019553339922430822,0.0195608134301296,0.026145398706342488,0.02614397815946164,0.050308411698467906,0.05030481375017792,4.808011045256966e-06,0.01977756009417479,0.0,0.01177547532392451,-7.473507698776277e-06,0.019557076676280212,1.4205468808481392e-06,0.026144688432902064,3.5979482899892168e-06,0.05030661272432291,0.9996179296077198,0.45038423055409477,0.4504087024193766,NEUTRAL
0.02685075514349634,0.02684601917604186,0.014175509545874123,0.014175509545874123,0.02097911692289904,0.02098657259100439,0.030404520129898853,0.030402879799955318,0.06124342288752321,0.061239981526090795,4.735967454479878e-06,0.026848387159769102,0.0,0.014175509545874123,-7.455668105348784e-06,0.020982844756951717,1.6403299435349683e-06,0.030403699964927085,3.441361432418577e-06,0.061241702206807004,0.999644736269465,0.4662303314996686,0.46625548607633566,NEGATIVE
0.0409605325889298,0.04095574679998823,0.03419896157244094,0.03419896157244094,0.056466992898678736,0.056474377483575866,0.052496448873398216,0.05249545776366582,0.07294305487884763,0.07293973279225528,4.785788941572e-06,0.040958139694459016,0.0,0.03419896157244094,-7.384584897129898e-06,0.0564706851911273,9.911097323955786e-07,0.05249595331853202,3.322086592344453e-06,0.07294139383555145,0.9998692383127871,0.6514528552163737,0.6514651545902868,NEGATIVE
0.0049150818985633365,0.004895107830863361,0.003921683642256464,0.003946044688338518,0.009325281775076993,0.009372575119979527,0.0158088234711123,0.01571480960161355,0.035147889048862666,0.035297258062716184,1.9974067699975694e-05,0.004905094864713348,-2.4361046082054492e-05,0.003933864165297491,-4.729334490253395e-05,0.00934892844752826,9.401386949875121e-05,0.015761816536362924,-0.00014936901385351892,0.03522257355578942,0.994954060779185,0.24806929020465598,0.25110356175253906,POSITIVE
0.0181423672689659,0.018137542360851012,0.011890073022797354,0.011890073022797354,0.020900885085178605,0.020908362790183408,0.027001349040927297,0.026999803802677077,0.05664553300564866,0.05664204916393367,4.824908114889337e-06,0.018139954814908456,0.0,0.011890073022797354,-7.4777050048033256e-06,0.020904623937681006,1.5452382502202655e-06,0.02700057642180219,3.4838417149879453e-06,0.056643791084791166,0.9996423533949511,0.4403510713757252,0.44037627331131957,POSITIVE
0.03314142960822841,0.03313681336451197,0.014717434414098816,0.014717434414098816,0.0196108062768524,0.01961827672011045,0.02745881476137172,0.027457332942727168,0.060074509366506386,0.0600709350541434,4.616243716441815e-06,0.03313912148637019,0.0,0.014717434414098816,-7.470443258050796e-06,0.019614541498481426,1.481818644552546e-06,0.027458073852049444,3.574312362988885e-06,0.06007272221032489,0.9996192049216884,0.5359821422884089,0.5360110681979412,POSITIVE
0.004990780949400468,0.0050618903297270324,0.004098450357508181,0.0041180565368627445,0.009687464802601775,0.00972532981008327,0.016118427057160427,0.016237933080097123,0.03664715088157234,0.036300177675088995,-7.110938032656427e-05,0.005026335639563751,-1.9606179354563456e-05,0.004108253447185463,-3.7865007481494364e-05,0.009706397306342523,-0.00011950602293669607,0.016178180068628777,0.00034697320648334473,0.03647366427833067,0.9961065477642835,0.25427110955348337,0.25360718579075425,NEGATIVE
0.00489429450518619,0.005010412714762151,0.004116082464270785,0.004120848808279387,0.009649398755133735,0.00958496632441872,0.016182960957885142,0.01615317702318291,0.03679088723421698,0.03656228850477017,-0.00011611820957596088,0.004952353609974171,-4.766344008601785e-06,0.004118465636275086,6.443243071501542e-05,0.009617182539776227,2.9783934702230785e-05,0.016168068990534027,0.00022859872944681198,0.03667658786949357,1.0067222281082662,0.2543466828813275,0.2551107300349711,POSITIVE
0.06857061084586494,0.06856633181223284,0.09032280322544603,0.09032280322544603,0.15857426079059542,0.15858115468432887,0.10003599667501085,0.10003775548277703,0.10553240881838243,0.1055294464144217,4.279033632093032e-06,0.06856847132904889,0.0,0.09032280322544603,-6.893893733456169e-06,0.15857770773746216,-1.7588077661778723e-06,0.10003687607889394,2.962403960721227e-06,0.10553092761640206,0.9999565270303219,0.9029030162871212,0.9028871419521974,NEUTRAL
0.0052283124328232995,0.00515598157378716,0.004157705173689515,0.004140876515370166,0.009732777393355355,0.00973168054849419,0.01644093133821549,0.01641860604024497,0.03686876064850089,0.037058219817890425,7.233085903613976e-05,0.00519214700330523,1.6828658319349536e-05,0.00414929084452984,1.096844861164445e-06,0.009732228970924774,2.232529797051991e-05,0.01642976868923023,-0.0001894591693895331,0.03696349023319566,1.0001126984023396,0.25288744675531566,0.25220633712749396,NEUTRAL
0.0049949766290842725,0.004986463771244543,0.00415024072892144,0.004088874232117018,0.00953962402159006,0.009573445370427165,0.016211709727540907,0.016258970768702002,0.03644753877033918,0.036311934412011075,8.512857839729389e-06,0.004990720200164408,6.136649680442245e-05,0.004119557480519229,-3.3821348837104886e-05,0.009556534696008612,-4.7261041161095196e-05,0.016235340248121455,0.00013560435832810774,0.03637973659117513,0.9964671602359275,0.25600265321002075,0.251484196948035,POSITIVE
0.12847938569939651,0.12847502843230396,0.13885260394319804,0.13885260394319804,0.11683147724148771,0.11683859729282028,0.06140039635030127,0.06139969134255002,0.0746520427333392,0.0746486182570015,4.357267092552908e-06,0.12847720706585025,0.0,0.13885260394319804,-7.120051332576427e-06,0.116835037267154,7.050077512477104e-07,0.061400043846425646,3.424476337693383e-06,0.07465033049517035,0.9999390599383128,2.2614284592704244,2.2614544255994926,NEUTRAL
0.021772093410129072,0.021767335390077806,0.00872944209060884,0.00872944209060884,0.014370593065871158,0.01437809102679283,0.02068829436191266,0.02068672803068774,0.04461160152034238,0.044607971900858245,4.7580200512667425e-06,0.02176971440010344,0.0,0.00872944209060884,-7.4979609216707654e-06,0.014374342046331994,1.5663312249204753e-06,0.020687511196300197,3.629619484135649e-06,0.04460978671060031,0.9994785079009759,0.42195078510119927,0.4219827338311245,POSITIVE
0.014148366020248038,0.01414353682105991,0.00937854482925868,0.00937854482925868,0.014488702981626926,0.014496204709001169,0.022577746484996792,0.02257629548490253,0.048306124109466664,0.04830258431424319,4.82919918812913e-06,0.014145951420653974,0.0,0.00937854482925868,-7.50172737424247e-06,0.014492453845314047,1.4510000942609402e-06,0.02257702098494966,3.539795223474196e-06,0.04830435421185493,0.9994824971450745,0.41538887833433497,0.41541557577454835,NEUTRAL
0.004650381122566564,0.004845121697689671,0.004168028078866836,0.004159574221290683,0.009912353251547407,0.009266577047689711,0.016403157309416137,0.01655732926787042,0.036596545999109054,0.03476754972249057,-0.0001947405751231068,0.004747751410128117,8.453857576152732e-06,0.004163801150078759,0.0006457762038576953,0.009589465149618559,-0.00015417195845428278,0.016480243288643278,0.0018289962766184845,0.035682047860799815,1.0696887419772572,0.2540991331628753,0.2512225328658592,NEGATIVE
0.13855532761811723,0.1385511646147024,0.141091992235437,0.141091992235437,0.13407378708167692,0.13408064727519486,0.07545145383818677,0.07545504830830929,0.1021710451750502,0.10216718491405312,4.16300341482545e-06,0.13855324611640982,0.0,0.141091992235437,-6.860193517949087e-06,0.1340772171784359,-3.5944701225198994e-06,0.07545325107324803,3.860260997079479e-06,0.10216911504455166,0.9999488345734283,1.8699704892502924,1.8698814090204683,NEGATIVE
0.013615475179254419,0.013610645971026437,0.01579311714297841,0.01579311714297841,0.02986686263941253,0.02987431075636515,0.046073518725958745,0.0460721731112741,0.09514913604466538,0.09514556533344906,4.82920822798133e-06,0.013613060575140428,0.0,0.01579311714297841,-7.448116952617906e-06,0.02987058669788884,1.3456146846432815e-06,0.04607284591861642,3.570711216316358e-06,0.09514735068905722,0.9997506815474864,0.3427807891695099,0.342790800654347,POSITIVE
0.005021925162356891,0.005045679501906306,0.0040729397904138345,0.004113264446692196,0.00972704349874208,0.00979987231147756,0.01634626150654263,0.0161986847094126,0.03669278299742366,0.036698322309788214,-2.3754339549415457e-05,0.005033802332131599,-4.032465627836195e-05,0.004093102118553016,-7.282881273548009e-05,0.00976345790510982,0.00014757679713003208,0.016272473107977616,-5.539312364556681e-06,0.03669555265360594,0.9925683815382961,0.24916643869101116,0.25392582762657956,NEGATIVE
0.017072316339560883,0.017067494082205804,0.029778605894719756,0.029778605894719756,0.044028559110223735,0.04403588845821952,0.05277542172239588,0.05277664246206594,0.07448095468557148,0.07447768216690513,4.822257355079768e-06,0.017069905210883342,0.0,0.029778605894719756,-7.329347995785329e-06,0.04403222378422163,-1.2207396700575357e-06,0.05277603209223091,3.2725186663445927e-06,0.07447931842623831,0.999833557395212,0.5642514046582731,0.5642383533529964,POSITIVE
0.07051073631378842,0.07050619552067937,0.05173485422908473,0.05173485422908473,0.05856499594670267,0.05857206659168158,0.05655429842522029,0.05655596624350653,0.0905719087074966,0.09056860580907854,4.54079310904798e-06,0.07050846591723389,0.0,0.05173485422908473,-7.070644978908469e-06,0.05856853126919212,-1.667818286234246e-06,0.056555132334363406,3.302898418058864e-06,0.09057025725828757,0.9998792812789733,0.914781998507393,0.9147550218638367,POSITIVE
0.0052190110175097835,0.005217535443724084,0.0042066125790009325,0.0041790043115222855,0.009700972043076865,0.009740134580200455,0.01645933288843795,0.01649395939984053,0.03705116520370275,0.03723570309052679,1.475573785699423e-06,0.005218273230616934,2.7608267478647017e-05,0.004192808445261609,-3.916253712358923e-05,0.00972055331163866,-3.462651140258288e-05,0.01647664614413924,-0.00018453788682403632,0.03714343414711477,0.99597925096424,0.2555761270493717,0.25336574347491814,NEUTRAL
0.1659727372262366,0.1659690518997805,0.08359892311009118,0.08359892311009118,0.039634141217177586,0.03964152294980934,0.03589042850258346,0.03588906980778807,0.06573091882899504,0.0657274787308588,3.6853264560876564e-06,0.16597089456300856,0.0,0.08359892311009118,-7.381732631754623e-06,0.03963783208349346,1.3586947953947437e-06,0.035889749155185766,3.4400981362425753e-06,0.06572919877992692,0.9998137853426449,2.329281827079478,2.329370009445407,POSITIVE
0.013206339753247429,0.013201481672623099,0.00822701933520376,0.00822701933520376,0.013493802773416696,0.013501305476054213,0.019405891296978534,0.019404283341592134,0.0401992681790009,0.04019568598854719,4.8580806243300745e-06,0.013203910712935264,0.0,0.00822701933520376,-7.502702637517122e-06,0.013497554124735455,1.607955386399157e-06,0.019405087319285336,3.582190453710332e-06,0.040197477083774046,0.9994442905839548,0.42394441805877014,0.42397954863767573,NEUTRAL
0.012895722467202617,0.012890881735329509,0.015076946265868066,0.015076946265868066,0.025026921943633765,0.02503430129203053,0.031526584068085,0.031525010679152934,0.058502209693559515,0.0584986289477395,4.8407318731080035e-06,0.012893302101266064,0.0,0.015076946265868066,-7.379348396764629e-06,0.025030611617832148,1.5733889320648786e-06,0.03152579737361896,3.5807458200129427e-06,0.058500419320649505,0.9997052265097713,0.4782296168048159,0.478253484875515,NEUTRAL
0.004684694792942602,0.004733509291342416,0.004119580002721662,0.004138623916502363,0.009548348676322876,0.009601885808860254,0.015791596601923783,0.01610025898228016,0.03593401670221998,0.033551578771341746,-4.881449839981393e-05,0.004709102042142509,-1.9043913780701117e-05,0.004129101959612013,-5.353713253737798e-05,0.009575117242591566,-0.0003086623803563761,0.015945927792101973,0.0023824379308782367,0.034742797736780864,0.9944243002837624,0.26087165727958345,0.25705324960002074,NEGATIVE
